Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.380859375,0.34765625,"[0.37818043 0.56336133 0.64053935 0.76631377 0.74558468 0.15989531
 0.3401442  0.87299688 0.99458472 0.04301468 0.53149034 0.67385147
 0.36372433 1.02425052 0.63067037 0.70521964 0.47446486 0.24597521
 0.18419136 0.50135803 0.10024515 0.60340555 0.77483578 0.47664877
 0.56440595 0.08850289 0.90246585 0.75220028 0.56985027 0.6802139
 0.74828456 0.9885191  0.29260153 0.46277752 1.003335   1.00102061
 0.43104663 0.96474466 0.0609436  0.68232036]"
0.369140625,0.32421875,"[0.37818043 0.56685691 0.64403493 0.76980935 0.7420891  0.15989531
 0.34363978 0.87299688 0.99108914 0.04301468 0.53498592 0.67734705
 0.36022875 1.02075494 0.62717479 0.70521964 0.47096928 0.24947079
 0.18069578 0.50135803 0.09674957 0.60340555 0.77833136 0.48014435
 0.56091037 0.09199847 0.90596143 0.75569586 0.56635469 0.67671832
 0.74828456 0.9885191  0.29609711 0.46277752 0.99983942 1.00451619
 0.43454221 0.96124908 0.05744802 0.67882478]"
0.3984375,0.3359375,"[0.37056267 0.57447467 0.65165269 0.77742711 0.73447134 0.16751307
 0.33602202 0.86537912 0.98347138 0.03539692 0.53498592 0.68496481
 0.36022875 1.0283727  0.61955703 0.69760188 0.46335152 0.25708855
 0.17307802 0.50897579 0.10436733 0.61102331 0.78594912 0.48014435
 0.55329261 0.09961623 0.90596143 0.75569586 0.55873693 0.68433608
 0.75590232 0.9885191  0.29609711 0.45515976 0.99983942 1.00451619
 0.42692445 0.96886684 0.05744802 0.67120702]"
0.38671875,0.3359375,"[0.37056267 0.57070978 0.65165269 0.77742711 0.73823624 0.17127796
 0.33978691 0.86914402 0.98723628 0.03916182 0.53498592 0.68119992
 0.35646386 1.0283727  0.61579213 0.69760188 0.45958662 0.25332366
 0.17684291 0.50897579 0.10436733 0.60725842 0.78971402 0.48390924
 0.5570575  0.09585134 0.90972632 0.75946075 0.56250183 0.68057119
 0.75966722 0.992284   0.29609711 0.45139486 1.00360431 1.00451619
 0.43068934 0.96510195 0.06121291 0.66744213]"
0.375,0.3359375,"[0.35156789 0.551715   0.67064747 0.79642189 0.71924145 0.15228318
 0.33978691 0.8881388  0.96824149 0.03916182 0.51599114 0.7001947
 0.35646386 1.04736749 0.59679735 0.69760188 0.44059184 0.23432888
 0.15784813 0.48998101 0.12336212 0.6262532  0.8087088  0.46491446
 0.5570575  0.09585134 0.89073154 0.77845553 0.58149661 0.68057119
 0.74067243 1.01127878 0.27710233 0.45139486 1.00360431 1.02351098
 0.41169456 0.94610717 0.06121291 0.64844735]"
0.38671875,0.34375,"[0.34215016 0.56113273 0.66122974 0.78700416 0.70982372 0.14286545
 0.33978691 0.87872107 0.96824149 0.02974408 0.52540887 0.7001947
 0.35646386 1.05678522 0.59679735 0.69760188 0.43117411 0.24374661
 0.1484304  0.49939874 0.13277985 0.6262532  0.81812653 0.45549673
 0.5570575  0.10526907 0.88131381 0.7690378  0.59091434 0.68998892
 0.75009016 1.00186105 0.2676846  0.45139486 0.99418658 1.03292871
 0.42111229 0.9555249  0.06121291 0.65786508]"
0.390625,0.359375,"[0.36572128 0.53756161 0.66122974 0.76343304 0.70982372 0.11929432
 0.36335804 0.90229219 0.94467037 0.00617296 0.50183775 0.7001947
 0.33289274 1.05678522 0.62036847 0.721173   0.40760299 0.22017549
 0.17200152 0.47582762 0.15635097 0.60268208 0.79455541 0.43192561
 0.53348638 0.10526907 0.88131381 0.79260892 0.61448546 0.6664178
 0.75009016 1.02543217 0.24411348 0.45139486 1.0177577  1.05649983
 0.39754117 0.9555249  0.08478403 0.65786508]"
0.37890625,0.349609375,"[ 0.35513977  0.52698009  0.67181126  0.77401456  0.69924221  0.12987584
  0.36335804  0.90229219  0.95525189 -0.00440855  0.49125624  0.7001947
  0.32231122  1.05678522  0.62036847  0.73175452  0.39702148  0.22017549
  0.16142001  0.48640913  0.16693248  0.60268208  0.78397389  0.42134409
  0.52290486  0.10526907  0.89189532  0.78202741  0.62506697  0.67699931
  0.76067168  1.03601369  0.24411348  0.46197638  1.0177577   1.06708134
  0.40812268  0.94494338  0.07420252  0.66844659]"
0.390625,0.3671875,"[ 0.35839002  0.53023034  0.67181126  0.77726481  0.70249246  0.12662559
  0.36010778  0.90229219  0.95200164 -0.0011583   0.49125624  0.70344495
  0.32556148  1.05353497  0.61711822  0.72850426  0.39377122  0.21692523
  0.16467026  0.48315888  0.16368223  0.60593233  0.78397389  0.41809384
  0.52290486  0.10526907  0.89514557  0.78527766  0.62181672  0.67374906
  0.75742143  1.03276343  0.24411348  0.46522663  1.02100795  1.0703316
  0.40812268  0.94169313  0.07420252  0.66844659]"
0.4140625,0.35546875,"[ 0.38003655  0.50858381  0.67181126  0.75561828  0.72413899  0.12662559
  0.33846125  0.92393872  0.93035511 -0.02280483  0.51290277  0.70344495
  0.32556148  1.05353497  0.63876475  0.75015079  0.41541775  0.1952787
  0.18631679  0.50480541  0.16368223  0.62757886  0.76232736  0.41809384
  0.5445514   0.08362254  0.87349904  0.80692419  0.60017019  0.65210253
  0.7357749   1.03276343  0.24411348  0.4435801   1.04265448  1.04868506
  0.40812268  0.96333966  0.05255599  0.64680006]"
