Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.578125,0.580078125,"[ 0.16120219  0.58376395  0.36931741  0.60780905  0.83070523  0.47393527
  0.52429989  0.31458855  0.51584992  0.31113919  0.27283653  0.55714432
  0.62541532  0.95911755  0.93704141 -0.12698456  0.44309485  0.00759604
  0.37043192 -0.1094928 ]"
0.580078125,0.580078125,"[ 0.16120219  0.60618583  0.3917393   0.63023093  0.80828335  0.47393527
  0.54672177  0.29216666  0.5382718   0.28871731  0.25041465  0.55714432
  0.6478372   0.98153943  0.95946329 -0.12698456  0.46551674  0.03001792
  0.37043192 -0.13191469]"
0.580078125,0.580078125,"[ 0.15282487  0.60618583  0.38336198  0.62185361  0.81666067  0.48231259
  0.55509909  0.28378934  0.5382718   0.29709463  0.24203733  0.548767
  0.6478372   0.98991675  0.96784061 -0.11860725  0.45713942  0.03839524
  0.37043192 -0.13191469]"
0.58203125,0.580078125,"[ 0.13751785  0.62149285  0.39866899  0.63716062  0.83196769  0.49761961
  0.55509909  0.29909636  0.52296479  0.31240164  0.24203733  0.56407402
  0.66314422  0.98991675  0.9525336  -0.13391426  0.4418324   0.05370226
  0.37043192 -0.13191469]"
0.580078125,0.580078125,"[ 0.11818537  0.64082534  0.39866899  0.65649311  0.85130017  0.51695209
  0.57443158  0.27976387  0.52296479  0.31240164  0.26136982  0.58340651
  0.66314422  0.98991675  0.93320111 -0.15324675  0.46116489  0.03436977
  0.35109943 -0.15124717]"
0.578125,0.580078125,"[ 0.1301413   0.6288694   0.38671306  0.64453718  0.86325611  0.52890803
  0.58638751  0.27976387  0.53492072  0.32435758  0.26136982  0.58340651
  0.65118828  1.00187268  0.94515704 -0.15324675  0.44920895  0.0463257
  0.3391435  -0.15124717]"
0.578125,0.580078125,"[ 0.1301413   0.61064379  0.36848744  0.66276279  0.88148172  0.54713364
  0.60461313  0.29798949  0.51669511  0.30613196  0.26136982  0.58340651
  0.6694139   1.0200983   0.94515704 -0.15324675  0.43098334  0.06455132
  0.35736911 -0.13302156]"
0.578125,0.580078125,"[ 0.1301413   0.61616355  0.36848744  0.66828256  0.88148172  0.55265341
  0.59909336  0.29798949  0.52221488  0.31165173  0.26688958  0.58892627
  0.66389413  1.02561807  0.93963728 -0.14772698  0.42546357  0.06455132
  0.35184935 -0.13854133]"
0.578125,0.580078125,"[ 0.10751314  0.63879172  0.36848744  0.66828256  0.85885356  0.57528157
  0.62172152  0.29798949  0.52221488  0.28902357  0.28951775  0.61155444
  0.64126597  1.04824623  0.93963728 -0.12509882  0.44809173  0.04192316
  0.37447751 -0.16116949]"
0.578125,0.580078125,"[ 0.11226175  0.63879172  0.36848744  0.67303118  0.86360218  0.57053296
  0.6169729   0.3027381   0.51746626  0.28902357  0.28476913  0.61155444
  0.63651735  1.04824623  0.94438589 -0.12984744  0.44334312  0.03717454
  0.36972889 -0.1659181 ]"
0.578125,0.580078125,"[ 0.10425889  0.63078885  0.36048458  0.67303118  0.87160504  0.56253009
  0.6169729   0.29473524  0.52546912  0.2810207   0.29277199  0.60355157
  0.62851449  1.04024337  0.94438589 -0.12984744  0.43534025  0.0451774
  0.36972889 -0.17392097]"
0.578125,0.580078125,"[ 0.10425889  0.6164585   0.34615423  0.68736153  0.88593539  0.57686045
  0.6169729   0.30906559  0.52546912  0.29535105  0.30710235  0.61788193
  0.64284484  1.04024337  0.93005554 -0.12984744  0.44967061  0.03084705
  0.35539854 -0.18825132]"
0.578125,0.580078125,"[ 0.10174996  0.61394957  0.34866315  0.6848526   0.88844432  0.57435152
  0.61446398  0.30906559  0.52546912  0.29535105  0.30710235  0.62039085
  0.64033591  1.04024337  0.92754661 -0.13235636  0.45217953  0.02833812
  0.35790747 -0.18574239]"
0.578125,0.580078125,"[ 0.09630155  0.61939799  0.35411157  0.69030102  0.88299591  0.57435152
  0.61991239  0.31451401  0.52002071  0.28990264  0.30165393  0.62583927
  0.64033591  1.04024337  0.9220982  -0.13780478  0.44673112  0.03378654
  0.35790747 -0.18574239]"
0.578125,0.580078125,"[ 0.08101251  0.60410895  0.36940061  0.69030102  0.86770687  0.57435152
  0.63520143  0.32980305  0.50473167  0.2746136   0.30165393  0.61055023
  0.62504687  1.04024337  0.93738724 -0.12251574  0.44673112  0.04907558
  0.37319651 -0.17045335]"
0.578125,0.580078125,"[ 0.08559432  0.60869075  0.37398242  0.69488282  0.86312506  0.56976971
  0.63520143  0.32980305  0.50014986  0.27003179  0.29707212  0.60596842
  0.62046506  1.03566156  0.93280543 -0.12709754  0.44673112  0.04907558
  0.37777832 -0.17045335]"
0.578125,0.580078125,"[ 0.09718491  0.62028135  0.38557302  0.68329223  0.87471565  0.58136031
  0.62361084  0.32980305  0.51174046  0.25844119  0.28548153  0.59437782
  0.60887446  1.03566156  0.92121484 -0.11550695  0.44673112  0.04907558
  0.37777832 -0.18204395]"
0.578125,0.580078125,"[ 0.10874462  0.60872164  0.37401331  0.69485193  0.88627536  0.58136031
  0.61205113  0.32980305  0.52330016  0.2700009   0.28548153  0.58281812
  0.62043417  1.03566156  0.92121484 -0.12706665  0.43517142  0.06063528
  0.38933802 -0.19360365]"
0.578125,0.580078125,"[ 0.10775921  0.60970705  0.3730279   0.69583734  0.88627536  0.58234571
  0.61205113  0.33078845  0.52231475  0.2700009   0.28548153  0.58380352
  0.62141958  1.03467615  0.92220024 -0.12608125  0.43418601  0.05964988
  0.38933802 -0.19458906]"
0.578125,0.580078125,"[ 0.111819    0.61376684  0.3730279   0.69177755  0.88627536  0.58234571
  0.61611092  0.32672867  0.52637454  0.27406068  0.28954131  0.58380352
  0.62547936  1.03873594  0.92626003 -0.13014103  0.4382458   0.06370966
  0.39339781 -0.19458906]"
0.578125,0.580078125,"[ 0.09961108  0.61376684  0.36081998  0.69177755  0.89848328  0.57013779
  0.603903    0.33893659  0.53858246  0.26185276  0.27733339  0.59601144
  0.62547936  1.05094386  0.92626003 -0.11793311  0.4382458   0.07591758
  0.38118989 -0.20679698]"
0.578125,0.580078125,"[ 0.08167524  0.595831    0.34288415  0.69177755  0.91641911  0.58807363
  0.62183883  0.35687242  0.53858246  0.26185276  0.27733339  0.57807561
  0.60754353  1.06887969  0.92626003 -0.13586895  0.42030996  0.05798175
  0.36325405 -0.18886114]"
0.580078125,0.580078125,"[ 0.09353077  0.60768653  0.34288415  0.69177755  0.92827465  0.57621809
  0.63369436  0.34501689  0.55043799  0.26185276  0.26547786  0.56622007
  0.59568799  1.08073523  0.92626003 -0.14772448  0.43216549  0.06983728
  0.35139852 -0.18886114]"
0.580078125,0.580078125,"[ 0.07727226  0.60768653  0.32662564  0.67551904  0.91201614  0.57621809
  0.63369436  0.3612754   0.55043799  0.27811128  0.24921935  0.56622007
  0.57942948  1.09699374  0.94251854 -0.13146597  0.44842401  0.05357877
  0.33514001 -0.17260263]"
